date,temperature,humidity,pressure,rainfall
2024-12-13,15.453040097720445,64.14728565650475,1013.5929456538614,6.726021182251262
2024-12-14,18.74612614626471,62.355227424418054,1004.3650777573013,4.437502193045711
2024-12-15,21.258599157142363,60.46604799628986,1018.9992236790046,8.681422543775053
2024-12-16,20.031362585800878,77.88587432743478,1015.7269002883111,1.771497894473859
2024-12-17,23.56489841188322,74.91858223363187,1001.7882200462452,6.926259522261645
2024-12-18,21.58693631618945,78.95080731999538,1008.3516155156985,8.381152896481103
2024-12-19,16.629344270814297,53.728916704566345,1017.5823661512433,9.446142194740233
2024-12-20,15.705687474004298,71.92602425610933,1018.8946404458283,6.832480282896459
2024-12-21,21.424192782063155,78.15021370463114,1009.3480302249974,4.971747640084273
2024-12-22,15.265113105416217,55.43699198496981,1012.2682277842141,6.178472402012138
2024-12-23,20.85775581273463,51.99488802100333,1003.3406789218415,8.689049844787181
2024-12-24,24.402302414249576,72.23361947870177,1019.8233725227395,5.706097466388297
2024-12-25,20.754741778758792,67.23419339539736,1004.6334340276688,0.3038705969683686
2024-12-26,18.88169926206522,75.25486330274816,1018.8546354827025,9.309486955069778
2024-12-27,21.432882184423534,54.193171298788684,1012.9929329798474,6.895267510315612
2024-12-28,19.582528904915165,73.8580193557967,1012.1547358975772,6.765133857772465
2024-12-29,20.45616789315935,56.048819601432335,1010.2537702203301,2.1567515239771717
2024-12-30,24.41464808776525,54.90967828597113,1004.6133962343552,6.5888547023265716
